ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Data de Criação,Última Alteração,Prazo Etapa,Etiquetas,Prioridade,Link do contrato,Código do Pedido,Id da card do contrato,01 - NOME CARD,NRO_NF,BANCO_PAGTO,CNPJ,CODCOLIGADA,COD_CCUSTO,COD_FORNECEDOR,CONTRATO_ZAPFORM,DATAPREVBAIXA,DESIGNACAO_CLIENTE_ZAPFORM,DTCRIACAO_NF,DTEMISSAO_NF,EMPRESA,HIST_LANC_FINANCEIRO,NOME_CCUSTO,NOME_FANTASIA,NRO_PEDIDO,NRO_ZAPFORM,OBS_NOTA,PARCELA_FIN,PREV_REC_PEDIDO,RAZÃO_SOCIAL,STATUS,STATUS_NF,STATUS_PAGAMENTO,STATUS_PEDIDO,USERCRIACAO_NF,VALOR_NF,VALOR_PEDIDO,VENCIMENTO_NF,ULTIMA_DATA_DO_STATUS,ULTIMO_STATUS_DA_ORDEM      ,QUEM_ALTEROU_POR_ULTIMO       ,ORIGEM_DA_ACAO,ULTIMA_DATA_DO_STATUS_HUMANA,ULTIMO_STATUS_DA_ORDEM_HUMANA,QUEM_ALTEROU_POR_ULTIMO_HUMANA,ORIGEM_DA_ACAO_HUMANA
1636221,A definir,CERTTO TELECOMUNICACOES LTDA,554533332100,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632387,6;1296613,1632387,PEDIDO DE CONEXÃO NOVA - LOSANGO - CASCAVEL - CSC5010235,,,01.497.093/0001-74,6,,0015144,https://app.zapform.com.br/c/707/workflow/1632387,-,CSC5010235,-,-,NAVA SERVICES,,,VIA BR INFORMATICA LTDA,000025592,1632387,,,25/01/2026,VIA BR INFORMATICA LTDA,,,,A Faturar,,,369.3900,-,30/07/2025,📦 Pedido Criado,integracao-ale10,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636220,A definir,CERTTO TELECOMUNICACOES LTDA,554533332100,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632387,6;1296611,1632387,PEDIDO DE CONEXÃO NOVA - LOSANGO - CASCAVEL - CSC5010235,,,01.497.093/0001-74,6,,0015144,https://app.zapform.com.br/c/707/workflow/1632387,-,CSC5010235,-,-,NAVA SERVICES,,,VIA BR INFORMATICA LTDA,000025590,1632387,,,25/11/2025,VIA BR INFORMATICA LTDA,,,,A Faturar,,,369.3900,-,30/07/2025,📦 Pedido Criado,integracao-ale10,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636219,A definir,CERTTO TELECOMUNICACOES LTDA,554533332100,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632387,6;1296610,1632387,PEDIDO DE CONEXÃO NOVA - LOSANGO - CASCAVEL - CSC5010235,,,01.497.093/0001-74,6,,0015144,https://app.zapform.com.br/c/707/workflow/1632387,-,CSC5010235,-,-,NAVA SERVICES,,,VIA BR INFORMATICA LTDA,000025589,1632387,,,25/10/2025,VIA BR INFORMATICA LTDA,,,,A Faturar,,,369.3900,-,30/07/2025,📦 Pedido Criado,integracao-ale9,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636218,A definir,CERTTO TELECOMUNICACOES LTDA,554533332100,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Validado Assessoria, Fornecedor com boleto unico para um ou mais pedidos , Assessoria Fernanda",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632387,6;1296608,1632387,PEDIDO DE CONEXÃO NOVA - LOSANGO - CASCAVEL - CSC5010235,001283108,NAVA Serv Itaú - 05454-0,01.497.093/0001-74,6,REC.03.01.0061,0015144,https://app.zapform.com.br/c/707/workflow/1632387,21/08/2025,CSC5010235,20/08/2025,01/08/2025,NAVA SERVICES,001283108 - VIA BR INFORMATICA LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,VIA BR INFORMATICA LTDA,000025587,1632387,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/08/2025,VIA BR INFORMATICA LTDA,G,Quitado,REALIZADO,Erro,marcos.martins,359.5300,369.3900,21/08/2025,22/08/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,21/08/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1636217,Celiene Dias,CERTTO TELECOMUNICACOES LTDA,554533332100,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Nicolly, Pedido com valores divergentes, Inconsistência Reportada pela Assessoria, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632387,6;1296607,1632387,PEDIDO DE CONEXÃO NOVA - LOSANGO - CASCAVEL - CSC5010235,001264399,NAVA Serv Itaú - 05454-0,01.497.093/0001-74,6,REC.03.01.0061,0015144,https://app.zapform.com.br/c/707/workflow/1632387,18/08/2025,CSC5010235,29/07/2025,08/07/2025,NAVA SERVICES,001264399 - VIA BR INFORMATICA LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,VIA BR INFORMATICA LTDA,000025586,1632387,LINK DE DADOS - PROJETO OI/BRADESCO - 0725P83559,01,25/07/2025,VIA BR INFORMATICA LTDA,G,Quitado,REALIZADO,Erro,luiza.domingues,335.6300,369.3900,30/07/2025,19/08/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,28/07/2025,📄 Fiscal (Aguardando Validação Fiscal - NF e Boleto recebidos),celiene.pinho@nava.com.br,web-front
1636216,A definir,CERTTO TELECOMUNICACOES LTDA,554533332100,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632387,6;1296603,1632387,PEDIDO DE CONEXÃO NOVA - LOSANGO - CASCAVEL - CSC5010235,001186726,NAVA Serv Itaú - 05454-0,01.497.093/0001-74,6,REC.03.01.0061,0015144,https://app.zapform.com.br/c/707/workflow/1632387,20/05/2025,CSC5010235,20/05/2025,02/05/2025,NAVA SERVICES,001186726 - VIA BR INFORMATICA LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,VIA BR INFORMATICA LTDA,000025583,1632387,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/05/2025,VIA BR INFORMATICA LTDA,G,Quitado,REALIZADO,Erro,camila.santos,369.3900,369.3900,20/05/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale9,web-front,15/05/2025,🛠 Assessoria,-,update_expired_orders
1636215,A definir,CERTTO TELECOMUNICACOES LTDA,554533332100,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632387,6;1296601,1632387,PEDIDO DE CONEXÃO NOVA - LOSANGO - CASCAVEL - CSC5010235,001162967,NAVA Serv Itaú - 05454-0,01.497.093/0001-74,6,REC.03.01.0061,0015144,https://app.zapform.com.br/c/707/workflow/1632387,29/04/2025,CSC5010235,29/04/2025,01/04/2025,NAVA SERVICES,001162967 - VIA BR INFORMATICA LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,VIA BR INFORMATICA LTDA,000025581,1632387,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/04/2025,VIA BR INFORMATICA LTDA,G,Quitado,REALIZADO,Erro,camila.santos,369.3900,369.3900,29/04/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale9,web-front,16/04/2025,🛠 Assessoria,-,update_expired_orders
1636212,A definir,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296604,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,,,04.938.994/0001-42,6,,0013749,https://app.zapform.com.br/c/707/workflow/1632385,-,BCG5010020,-,-,NAVA SERVICES,,,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025584,1632385,,,20/04/2026,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,,,,A Faturar,,,200.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636211,A definir,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296602,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,,,04.938.994/0001-42,6,,0013749,https://app.zapform.com.br/c/707/workflow/1632385,-,BCG5010020,-,-,NAVA SERVICES,,,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025582,1632385,,,20/03/2026,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,,,,A Faturar,,,200.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636210,A definir,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296600,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,,,04.938.994/0001-42,6,,0013749,https://app.zapform.com.br/c/707/workflow/1632385,-,BCG5010020,-,-,NAVA SERVICES,,,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025580,1632385,,,20/02/2026,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,,,,A Faturar,,,200.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636209,A definir,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296599,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,,,04.938.994/0001-42,6,,0013749,https://app.zapform.com.br/c/707/workflow/1632385,-,BCG5010020,-,-,NAVA SERVICES,,,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025579,1632385,,,20/01/2026,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,,,,A Faturar,,,200.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636208,A definir,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296598,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,,,04.938.994/0001-42,6,,0013749,https://app.zapform.com.br/c/707/workflow/1632385,-,BCG5010020,-,-,NAVA SERVICES,,,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025578,1632385,,,20/12/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,,,,A Faturar,,,200.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636207,A definir,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296597,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,,,04.938.994/0001-42,6,,0013749,https://app.zapform.com.br/c/707/workflow/1632385,-,BCG5010020,-,-,NAVA SERVICES,,,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025577,1632385,,,20/11/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,,,,A Faturar,,,200.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636206,A definir,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296596,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,,,04.938.994/0001-42,6,,0013749,https://app.zapform.com.br/c/707/workflow/1632385,-,BCG5010020,-,-,NAVA SERVICES,,,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025576,1632385,,,20/10/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,,,,A Faturar,,,200.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636205,Assessoria Solutions,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,✅📄 NF Recebida (Aguardando Pagamento),09/04/2025,21/09/2025,10/09/2025,"Consulta Verg com CNPJ, Validado Assessoria, Assessoria Fernanda",Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296595,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,000126591,NAVA Serv Itaú - 05454-0,04.938.994/0001-42,6,REC.03.01.0061,0013749,https://app.zapform.com.br/c/707/workflow/1632385,22/09/2025,BCG5010020,09/09/2025,06/09/2025,NAVA SERVICES,000126591 - BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA  - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025575,1632385,LINK DE DADOS - PROJETO OI/BRADESCO,01,20/09/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,G,Faturado,EM ABERTO,Erro,camila.santos,200.0000,200.0000,22/09/2025,16/09/2025,✅📄 NF Recebida (Aguardando Pagamento),assessoriasolutions003@gmail.com,web-front,16/09/2025,✅📄 NF Recebida (Aguardando Pagamento),assessoriasolutions003@gmail.com,web-front
1636204,Assessoria Solutions,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Nicolly, Validado Assessoria",Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296592,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,000122139,NAVA Serv Itaú - 05454-0,04.938.994/0001-42,6,REC.03.01.0061,0013749,https://app.zapform.com.br/c/707/workflow/1632385,07/07/2025,BCG5010020,04/07/2025,03/07/2025,NAVA SERVICES,000122139 - BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA  - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025573,1632385,LINK DE DADOS - PROJETO OI/BRADESCO,01,20/07/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,G,Quitado,REALIZADO,Erro,luiza.domingues,200.0000,200.0000,07/07/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,05/07/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1636203,Assessoria Solutions,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Gabriel, Validado Assessoria",Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296593,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,000124823,NAVA Serv Itaú - 05454-0,04.938.994/0001-42,6,REC.03.01.0061,0013749,https://app.zapform.com.br/c/707/workflow/1632385,18/08/2025,BCG5010020,12/08/2025,08/08/2025,NAVA SERVICES,000124823 - BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA  - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025574,1632385,LINK DE DADOS - PROJETO OI/BRADESCO,01,20/08/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,G,Quitado,REALIZADO,Erro,camila.santos,200.0000,200.0000,20/08/2025,19/08/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,13/08/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1636202,Assessoria Solutions,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Fernanda, Validado Assessoria",Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296591,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,000121509,NAVA Serv Itaú - 05454-0,04.938.994/0001-42,6,REC.03.01.0061,0013749,https://app.zapform.com.br/c/707/workflow/1632385,20/06/2025,BCG5010020,16/06/2025,16/06/2025,NAVA SERVICES,000121509 - BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA  - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025572,1632385,LINK DE DADOS - PROJETO OI/BRADESCO,01,20/06/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,G,Quitado,REALIZADO,Erro,luiza.domingues,200.0000,200.0000,17/06/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,17/06/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1636201,Assessoria Solutions,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296589,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,000118030,NAVA Serv Itaú - 05454-0,04.938.994/0001-42,6,REC.03.01.0061,0013749,https://app.zapform.com.br/c/707/workflow/1632385,22/05/2025,BCG5010020,21/05/2025,05/05/2025,NAVA SERVICES,000118030 - BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA  - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025571,1632385,LINK DE DADOS - PROJETO OI/BRADESCO,01,20/05/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,G,Quitado,REALIZADO,Erro,camila.santos,200.0000,200.0000,22/05/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,22/05/2025,📄 Fiscal (Aguardando Validação Fiscal - NF e Boleto recebidos),-,update_expired_orders
1636200,Assessoria Solutions,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,555499059618,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Assessoria não informou o pedido ou pedido incorreto, Consulta Verg com CNPJ",Alta,https://app.zapform.com.br/c/707/workflow/1632385,6;1296588,1632385,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 552 - Barão do Cotegipe - BCG5010020,000116067,NAVA Serv Itaú - 05454-0,04.938.994/0001-42,6,REC.03.01.0061,0013749,https://app.zapform.com.br/c/707/workflow/1632385,22/05/2025,BCG5010020,21/05/2025,03/04/2025,NAVA SERVICES,000116067 - BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA  - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,000025570,1632385,LINK DE DADOS - PROJETO OI/BRADESCO,01,20/04/2025,BCNET COMERCIO DE EQUIPAMENTOS DE INFORMATICA,G,Quitado,REALIZADO,Erro,camila.santos,200.0000,200.0000,02/05/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,22/05/2025,📄 Fiscal (Aguardando Validação Fiscal - NF e Boleto recebidos),assessoriasolutions001@gmail.com,web-front
1636196,A definir,TOTALVIA,06069956000126,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632382,6;1296587,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,,,06.069.956/0001-26,6,,0013438,https://app.zapform.com.br/c/707/workflow/1632382,-,PPZ5010019,-,-,NAVA SERVICES,,,TOTALVIA,000025569,1632382,,,15/03/2026,TOTALVIA,,,,A Faturar,,,150.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636195,A definir,TOTALVIA,06069956000126,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632382,6;1296586,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,,,06.069.956/0001-26,6,,0013438,https://app.zapform.com.br/c/707/workflow/1632382,-,PPZ5010019,-,-,NAVA SERVICES,,,TOTALVIA,000025568,1632382,,,15/02/2026,TOTALVIA,,,,A Faturar,,,150.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636194,A definir,TOTALVIA,06069956000126,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632382,6;1296585,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,,,06.069.956/0001-26,6,,0013438,https://app.zapform.com.br/c/707/workflow/1632382,-,PPZ5010019,-,-,NAVA SERVICES,,,TOTALVIA,000025567,1632382,,,15/01/2026,TOTALVIA,,,,A Faturar,,,150.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636193,A definir,TOTALVIA,06069956000126,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632382,6;1296584,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,,,06.069.956/0001-26,6,,0013438,https://app.zapform.com.br/c/707/workflow/1632382,-,PPZ5010019,-,-,NAVA SERVICES,,,TOTALVIA,000025566,1632382,,,15/12/2025,TOTALVIA,,,,A Faturar,,,150.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636192,A definir,TOTALVIA,06069956000126,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Alta,https://app.zapform.com.br/c/707/workflow/1632382,6;1296583,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,,,06.069.956/0001-26,6,,0013438,https://app.zapform.com.br/c/707/workflow/1632382,-,PPZ5010019,-,-,NAVA SERVICES,,,TOTALVIA,000025565,1632382,,,15/11/2025,TOTALVIA,,,,A Faturar,,,150.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636191,A definir,TOTALVIA,06069956000126,📦 Pedido Criado,09/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1632382,6;1296582,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,,,06.069.956/0001-26,6,,0013438,https://app.zapform.com.br/c/707/workflow/1632382,-,PPZ5010019,-,-,NAVA SERVICES,,,TOTALVIA,000025564,1632382,,,15/10/2025,TOTALVIA,,,,A Faturar,,,150.0000,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,09/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1636190,Assessoria Solutions,TOTALVIA,06069956000126,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Validado Assessoria, Assessoria Fernanda",Alta,https://app.zapform.com.br/c/707/workflow/1632382,6;1296581,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,000291708,NAVA Serv Itaú - 05454-0,06.069.956/0001-26,6,REC.03.01.0061,0013438,https://app.zapform.com.br/c/707/workflow/1632382,12/09/2025,PPZ5010019,04/09/2025,01/09/2025,NAVA SERVICES,000291708 - TOTALVIA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,TOTALVIA,000025563,1632382,LINK DE DADOS - PROJETO OI/BRADESCO,01,15/09/2025,TOTALVIA,G,Quitado,REALIZADO,Erro,luiza.domingues,150.0000,150.0000,15/09/2025,13/09/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,12/09/2025,✅📄 NF Recebida (Aguardando Pagamento),assessoriasolutions003@gmail.com,web-front
1636189,Assessoria Solutions,TOTALVIA,06069956000126,✅ Pagamento Realizado,09/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Validado Assessoria, Assessoria Nicolly",Alta,https://app.zapform.com.br/c/707/workflow/1632382,6;1296580,1632382,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOJA 547 - PIRAPOZINHO – LINK TITULAR - PPZ5010019,000287580,NAVA Serv Itaú - 05454-0,06.069.956/0001-26,6,REC.03.01.0061,0013438,https://app.zapform.com.br/c/707/workflow/1632382,15/08/2025,PPZ5010019,07/08/2025,01/08/2025,NAVA SERVICES,000287580 - TOTALVIA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,TOTALVIA,000025562,1632382,LINK DE DADOS - PROJETO OI/BRADESCO,01,15/08/2025,TOTALVIA,G,Quitado,REALIZADO,Erro,rodrigo.franca,150.0000,150.0000,14/08/2025,15/08/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,08/08/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
