ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1273137,Viabilidade,-,-,21/10/2024 22:42,21/10/2024 22:42,-,0.0 dias,-,-,-,-
1273137,Comercial,carlos@zapform.com.br,-,21/10/2024 22:42,-,-,-,-,-,-,-
1850724,Viabilidade,-,-,22/07/2025 16:46,23/07/2025 10:31,-,0.74 dias,-,-,-,-
1850724,Solicitação de Contratação,luana.leites@nava.com.br,-,23/07/2025 10:31,24/07/2025 14:15,-,1.16 dias,-,-,-,-
1850724,Pendência do Cliente,fabiano.uoya@nava.com.br,-,24/07/2025 14:15,-,-,-,-,-,-,-
1273139,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273139,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1273142,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273142,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1273144,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273144,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1273146,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273146,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1752463,Viabilidade,-,-,02/06/2025 16:00,02/06/2025 16:00,-,0.0 dias,-,-,-,-
1752463,Encerrados (Ativos e Cancelados),celiene.pinho@nava.com.br,-,02/06/2025 16:00,-,-,-,-,-,-,-
1719699,Viabilidade,-,-,16/05/2025 08:43,16/05/2025 08:43,-,0.0 dias,-,-,-,-
1719699,Suprimentos,thais.roberta@nava.com.br,-,16/05/2025 08:43,22/05/2025 12:34,-,6.16 dias,-,-,-,-
1719699,Encerrados (Ativos e Cancelados),stefani.santos@nava.com.br,-,22/05/2025 12:34,-,-,-,-,-,-,-
1273148,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273148,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1719704,Viabilidade,-,-,16/05/2025 08:49,16/05/2025 08:49,-,0.0 dias,-,-,-,-
1719704,Suprimentos,thais.roberta@nava.com.br,-,16/05/2025 08:49,22/05/2025 12:35,-,6.16 dias,-,-,-,-
1719704,Encerrados (Ativos e Cancelados),stefani.santos@nava.com.br,-,22/05/2025 12:35,-,-,-,-,-,-,-
1523102,Viabilidade,-,-,24/02/2025 11:38,25/02/2025 16:56,-,1.22 dias,-,-,-,-
1523102,Comercial,lucass.ramos@nava.com.br,-,25/02/2025 16:56,-,-,-,-,-,-,-
1523104,Viabilidade,-,-,24/02/2025 11:38,27/02/2025 16:31,-,3.2 dias,-,-,-,-
1523104,Comercial,lucass.ramos@nava.com.br,-,27/02/2025 16:31,-,-,-,-,-,-,-
1273150,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273150,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1273152,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273152,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1719727,Viabilidade,-,-,16/05/2025 09:09,16/05/2025 09:09,-,0.0 dias,-,-,-,-
1719727,Suprimentos,thais.roberta@nava.com.br,-,16/05/2025 09:09,22/05/2025 12:36,-,6.14 dias,-,-,-,-
1719727,Encerrados (Ativos e Cancelados),stefani.santos@nava.com.br,-,22/05/2025 12:36,-,-,-,-,-,-,-
1273154,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273154,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1273156,Viabilidade,-,-,21/10/2024 22:43,21/10/2024 22:43,-,0.0 dias,-,-,-,-
1273156,Comercial,carlos@zapform.com.br,-,21/10/2024 22:43,-,-,-,-,-,-,-
1719755,Viabilidade,-,-,16/05/2025 09:27,16/05/2025 09:27,-,0.0 dias,-,-,-,-
1719755,Suprimentos,thais.roberta@nava.com.br,-,16/05/2025 09:27,16/05/2025 09:46,-,0.01 dias,-,-,-,-
1719755,Lixeira,thais.roberta@nava.com.br,-,16/05/2025 09:46,-,-,-,-,-,-,-
1273159,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273159,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1273161,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273161,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1752537,Viabilidade,-,-,02/06/2025 16:22,02/06/2025 16:23,-,0.0 dias,-,-,-,-
1752537,Encerrados (Ativos e Cancelados),celiene.pinho@nava.com.br,-,02/06/2025 16:23,-,-,-,-,-,-,-
1273163,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273163,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1273165,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273165,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1273167,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273167,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1273170,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273170,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1523213,Viabilidade,-,-,24/02/2025 12:50,25/02/2025 11:28,-,0.94 dias,-,-,-,-
1523213,Comercial,lucass.ramos@nava.com.br,-,25/02/2025 11:28,-,-,-,-,-,-,-
1273173,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273173,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1752600,Viabilidade,-,-,02/06/2025 16:44,02/06/2025 16:44,-,0.0 dias,-,-,-,-
1752600,Cancelamento em Andamento,celiene.pinho@nava.com.br,-,02/06/2025 16:44,09/06/2025 10:14,-,6.73 dias,-,-,-,-
1752600,Implantação,gabriels.santos@nava.com.br,-,09/06/2025 10:14,13/06/2025 14:23,-,4.17 dias,-,-,-,-
1752600,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,13/06/2025 14:23,-,-,-,-,-,-,-
1273175,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273175,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1273177,Viabilidade,-,-,21/10/2024 22:44,21/10/2024 22:44,-,0.0 dias,-,-,-,-
1273177,Comercial,carlos@zapform.com.br,-,21/10/2024 22:44,-,-,-,-,-,-,-
1719851,Viabilidade,-,-,16/05/2025 10:18,16/05/2025 10:18,-,0.0 dias,-,-,-,-
1719851,Cancelamento em Andamento,orion.martins@nava.com.br,-,16/05/2025 10:18,-,-,-,-,-,-,-
1273179,Viabilidade,-,-,21/10/2024 22:45,21/10/2024 22:45,-,0.0 dias,-,-,-,-
1273179,Comercial,carlos@zapform.com.br,-,21/10/2024 22:45,-,-,-,-,-,-,-
1273183,Viabilidade,-,-,21/10/2024 22:45,21/10/2024 22:45,-,0.0 dias,-,-,-,-
1273183,Comercial,carlos@zapform.com.br,-,21/10/2024 22:45,-,-,-,-,-,-,-
1273185,Viabilidade,-,-,21/10/2024 22:45,21/10/2024 22:45,-,0.0 dias,-,-,-,-
1273185,Comercial,carlos@zapform.com.br,-,21/10/2024 22:45,-,-,-,-,-,-,-
1273187,Viabilidade,-,-,21/10/2024 22:45,21/10/2024 22:45,-,0.0 dias,-,-,-,-
1273187,Comercial,carlos@zapform.com.br,-,21/10/2024 22:45,-,-,-,-,-,-,-
1490569,Viabilidade,-,-,31/01/2025 16:57,31/01/2025 16:57,-,0.0 dias,-,-,-,-
1490569,Cancelamento em Andamento,nav_isp-integracao,-,31/01/2025 16:57,10/02/2025 08:48,-,9.66 dias,-,-,-,-
1490569,Implantação,gabriels.santos@nava.com.br,-,10/02/2025 08:48,-,-,-,-,-,-,-
1490570,Viabilidade,-,-,31/01/2025 16:57,31/01/2025 16:57,-,0.0 dias,-,-,-,-
1490570,Cancelamento em Andamento,nav_isp-integracao,-,31/01/2025 16:57,14/04/2025 15:06,-,72.92 dias,-,-,-,-
1490570,Implantação,gabriels.santos@nava.com.br,-,14/04/2025 15:06,14/04/2025 15:06,-,0.0 dias,-,-,-,-
1490570,Cancelamento em Andamento,gabriels.santos@nava.com.br,-,14/04/2025 15:06,14/04/2025 15:07,-,0.0 dias,-,-,-,-
1490570,Implantação,gabriels.santos@nava.com.br,-,14/04/2025 15:07,-,-,-,-,-,-,-
1490571,Viabilidade,-,-,31/01/2025 16:57,31/01/2025 16:57,-,0.0 dias,-,-,-,-
1490571,Cancelamento em Andamento,nav_isp-integracao,-,31/01/2025 16:57,18/02/2025 16:50,-,18.0 dias,-,-,-,-
1490571,Encerrados (Ativos e Cancelados),danilo.santana@nava.com.br,-,18/02/2025 16:50,-,-,-,-,-,-,-
1719948,Viabilidade,-,-,16/05/2025 10:52,19/05/2025 17:04,-,3.26 dias,-,-,-,-
1719948,Comercial,lucass.ramos@nava.com.br,-,19/05/2025 17:04,-,-,-,-,-,-,-
1490573,Viabilidade,-,-,31/01/2025 16:57,31/01/2025 16:57,-,0.0 dias,-,-,-,-
1490573,Cancelamento em Andamento,nav_isp-integracao,-,31/01/2025 16:57,19/02/2025 15:06,-,18.92 dias,-,-,-,-
1490573,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,19/02/2025 15:06,-,-,-,-,-,-,-
1490574,Viabilidade,-,-,31/01/2025 16:57,31/01/2025 16:57,-,0.0 dias,-,-,-,-
1490574,Cancelamento em Andamento,nav_isp-integracao,-,31/01/2025 16:57,05/02/2025 11:31,-,4.77 dias,-,-,-,-
1490574,Encerrados (Ativos e Cancelados),juliana.santos@nava.com.br,-,05/02/2025 11:31,-,-,-,-,-,-,-
1490572,Viabilidade,-,-,31/01/2025 16:57,31/01/2025 16:57,-,0.0 dias,-,-,-,-
1490572,Cancelamento em Andamento,nav_isp-integracao,-,31/01/2025 16:57,-,-,-,-,-,-,-
1654418,Viabilidade,-,-,15/04/2025 12:52,15/04/2025 13:04,-,0.01 dias,-,-,-,-
1654418,Solicitação de Contratação,fabiano.uoya@nava.com.br,-,15/04/2025 13:04,15/04/2025 14:29,-,0.06 dias,-,-,-,-
1654418,Suprimentos,fabiano.uoya@nava.com.br,-,15/04/2025 14:29,04/05/2025 20:22,-,19.25 dias,-,-,-,-
1654418,Implantação,anny.araujo@nava.com.br,-,04/05/2025 20:22,05/05/2025 08:55,-,0.52 dias,-,-,-,-
1654418,Suprimentos,celiene.pinho@nava.com.br,-,05/05/2025 08:55,05/05/2025 09:04,-,0.01 dias,-,-,-,-
1654418,Implantação,anny.araujo@nava.com.br,-,05/05/2025 09:04,09/05/2025 14:41,-,4.23 dias,-,-,-,-
1654418,Cancelamento em Andamento,danilo.santana@nava.com.br,-,09/05/2025 14:41,30/07/2025 11:55,-,81.89 dias,-,-,-,-
1654418,Implantação,gabriels.santos@nava.com.br,-,30/07/2025 11:55,-,-,-,-,-,-,-
1273208,Viabilidade,-,-,21/10/2024 22:54,21/10/2024 22:54,-,0.0 dias,-,-,-,-
1273208,Comercial,carlos@zapform.com.br,-,21/10/2024 22:54,-,-,-,-,-,-,-
1588948,Viabilidade,-,-,27/03/2025 10:28,27/03/2025 10:32,-,0.0 dias,-,-,-,-
1588948,Solicitação de Contratação,fabiano.uoya@nava.com.br,-,27/03/2025 10:32,27/03/2025 10:38,-,0.0 dias,-,-,-,-
1588948,Suprimentos,fabiano.uoya@nava.com.br,-,27/03/2025 10:38,10/04/2025 08:34,-,13.91 dias,-,-,-,-
1588948,Cancelamento em Andamento,anny.araujo@nava.com.br,-,10/04/2025 08:34,15/04/2025 16:04,-,5.31 dias,-,-,-,-
1588948,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 16:04,15/04/2025 22:16,-,0.26 dias,-,-,-,-
1588948,Cancelamento em Andamento,integracao-ale,-,15/04/2025 22:16,16/04/2025 16:35,-,0.76 dias,-,-,-,-
1588948,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:35,16/04/2025 16:59,-,0.02 dias,-,-,-,-
1588948,Implantação,fabiano.uoya@nava.com.br,-,16/04/2025 16:59,04/08/2025 17:47,-,110.03 dias,-,-,-,-
1588948,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,04/08/2025 17:47,-,-,-,-,-,-,-
1273213,Viabilidade,-,-,21/10/2024 23:02,21/10/2024 23:02,-,0.0 dias,-,-,-,-
1273213,Comercial,carlos@zapform.com.br,-,21/10/2024 23:02,-,-,-,-,-,-,-
1273237,Viabilidade,-,-,21/10/2024 23:21,22/10/2024 07:07,-,0.32 dias,-,-,-,-
1273237,Comercial,admin,-,22/10/2024 07:07,-,-,-,-,-,-,-
1273239,Viabilidade,-,-,21/10/2024 23:23,21/10/2024 23:23,-,0.0 dias,-,-,-,-
1273239,Comercial,carlos@zapform.com.br,-,21/10/2024 23:23,-,-,-,-,-,-,-
1273242,Viabilidade,-,-,21/10/2024 23:23,21/10/2024 23:23,-,0.0 dias,-,-,-,-
1273242,Comercial,carlos@zapform.com.br,-,21/10/2024 23:23,-,-,-,-,-,-,-
1294201,Viabilidade,-,-,04/11/2024 17:50,27/11/2024 12:24,-,22.77 dias,-,-,-,-
1294201,Comercial,lucass.ramos@nava.com.br,-,27/11/2024 12:24,-,-,-,-,-,-,-
1273244,Viabilidade,-,-,21/10/2024 23:25,21/10/2024 23:25,-,0.0 dias,-,-,-,-
1273244,Comercial,carlos@zapform.com.br,-,21/10/2024 23:25,-,-,-,-,-,-,-
1273246,Viabilidade,-,-,21/10/2024 23:26,21/10/2024 23:26,-,0.0 dias,-,-,-,-
1273246,Comercial,carlos@zapform.com.br,-,21/10/2024 23:26,-,-,-,-,-,-,-
1273251,Viabilidade,-,-,21/10/2024 23:27,21/10/2024 23:27,-,0.0 dias,-,-,-,-
1273251,Comercial,carlos@zapform.com.br,-,21/10/2024 23:27,-,-,-,-,-,-,-
1273253,Viabilidade,-,-,21/10/2024 23:27,21/10/2024 23:27,-,0.0 dias,-,-,-,-
1273253,Comercial,carlos@zapform.com.br,-,21/10/2024 23:27,19/11/2024 18:39,-,28.8 dias,-,-,-,-
1273253,Solicitação de Contratação,edmar.simon@nava.com.br,-,19/11/2024 18:39,07/12/2024 17:58,-,17.97 dias,-,-,-,-
1273253,Suprimentos,fabiano.uoya@nava.com.br,-,07/12/2024 17:58,26/12/2024 10:49,-,18.7 dias,-,-,-,-
1273253,Implantação,thais.roberta@nava.com.br,-,26/12/2024 10:49,06/01/2025 17:28,-,11.28 dias,-,-,-,-
1273253,Encerrados (Ativos e Cancelados),danilo.santana@nava.com.br,-,06/01/2025 17:28,-,-,-,-,-,-,-
1294250,Viabilidade,-,-,04/11/2024 18:21,04/11/2024 18:21,-,0.0 dias,-,-,-,-
1294250,Encerrados (Ativos e Cancelados),nav_isp-integracao,-,04/11/2024 18:21,04/11/2024 18:22,-,0.0 dias,-,-,-,-
1294250,Lixeira,admin,-,04/11/2024 18:22,04/11/2024 19:42,-,0.06 dias,-,-,-,-
1294250,Encerrados (Ativos e Cancelados),integracao-zapform,-,04/11/2024 19:42,04/11/2024 19:44,-,0.0 dias,-,-,-,-
1294250,Lixeira,integracao-zapform,-,04/11/2024 19:44,15/04/2025 16:09,-,161.85 dias,-,-,-,-
1294250,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:05,-,0.33 dias,-,-,-,-
1294250,Lixeira,admin-ale,-,16/04/2025 00:05,-,-,-,-,-,-,-
1851315,Viabilidade,-,-,23/07/2025 10:20,23/07/2025 12:28,-,0.09 dias,-,-,-,-
1851315,Comercial,lucass.ramos@nava.com.br,-,23/07/2025 12:28,-,-,-,-,-,-,-
1273257,Viabilidade,-,-,21/10/2024 23:28,21/10/2024 23:28,-,0.0 dias,-,-,-,-
1273257,Comercial,carlos@zapform.com.br,-,21/10/2024 23:28,19/11/2024 18:41,-,28.8 dias,-,-,-,-
1273257,Solicitação de Contratação,edmar.simon@nava.com.br,-,19/11/2024 18:41,07/12/2024 17:57,-,17.97 dias,-,-,-,-
1273257,Suprimentos,fabiano.uoya@nava.com.br,-,07/12/2024 17:57,26/12/2024 10:54,-,18.71 dias,-,-,-,-
1273257,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,26/12/2024 10:54,-,-,-,-,-,-,-
1720260,Viabilidade,-,-,16/05/2025 13:41,19/05/2025 16:06,-,3.1 dias,-,-,-,-
1720260,Comercial,lucass.ramos@nava.com.br,-,19/05/2025 16:06,22/05/2025 13:17,-,2.88 dias,-,-,-,-
1720260,Encerrados (Ativos e Cancelados),stefani.santos@nava.com.br,-,22/05/2025 13:17,-,-,-,-,-,-,-
1273259,Viabilidade,-,-,21/10/2024 23:28,21/10/2024 23:28,-,0.0 dias,-,-,-,-
1273259,Comercial,carlos@zapform.com.br,-,21/10/2024 23:28,-,-,-,-,-,-,-
1273261,Viabilidade,-,-,21/10/2024 23:28,21/10/2024 23:28,-,0.0 dias,-,-,-,-
1273261,Comercial,carlos@zapform.com.br,-,21/10/2024 23:28,19/11/2024 18:43,-,28.8 dias,-,-,-,-
1273261,Solicitação de Contratação,edmar.simon@nava.com.br,-,19/11/2024 18:43,07/12/2024 17:54,-,17.97 dias,-,-,-,-
1273261,Suprimentos,fabiano.uoya@nava.com.br,-,07/12/2024 17:54,26/12/2024 11:03,-,18.71 dias,-,-,-,-
1273261,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,26/12/2024 11:03,-,-,-,-,-,-,-
1273263,Viabilidade,-,-,21/10/2024 23:28,21/10/2024 23:28,-,0.0 dias,-,-,-,-
1273263,Comercial,carlos@zapform.com.br,-,21/10/2024 23:28,19/11/2024 18:43,-,28.8 dias,-,-,-,-
1273263,Solicitação de Contratação,edmar.simon@nava.com.br,-,19/11/2024 18:43,07/12/2024 17:53,-,17.96 dias,-,-,-,-
1273263,Suprimentos,fabiano.uoya@nava.com.br,-,07/12/2024 17:53,26/12/2024 11:14,-,18.72 dias,-,-,-,-
1273263,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,26/12/2024 11:14,-,-,-,-,-,-,-
1589213,Viabilidade,-,-,27/03/2025 10:33,27/03/2025 10:36,-,0.0 dias,-,-,-,-
1589213,Solicitação de Contratação,fabiano.uoya@nava.com.br,-,27/03/2025 10:36,27/03/2025 10:38,-,0.0 dias,-,-,-,-
1589213,Suprimentos,fabiano.uoya@nava.com.br,-,27/03/2025 10:38,10/04/2025 08:35,-,13.92 dias,-,-,-,-
1589213,Cancelamento em Andamento,anny.araujo@nava.com.br,-,10/04/2025 08:35,15/04/2025 16:04,-,5.31 dias,-,-,-,-
1589213,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 16:04,15/04/2025 22:16,-,0.26 dias,-,-,-,-
1589213,Cancelamento em Andamento,integracao-ale,-,15/04/2025 22:16,16/04/2025 16:35,-,0.76 dias,-,-,-,-
1589213,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:35,16/04/2025 17:00,-,0.02 dias,-,-,-,-
1589213,Implantação,fabiano.uoya@nava.com.br,-,16/04/2025 17:00,08/05/2025 18:55,-,22.08 dias,-,-,-,-
1589213,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,08/05/2025 18:55,-,-,-,-,-,-,-
1392611,Viabilidade,-,-,30/12/2024 10:26,03/01/2025 14:50,-,4.18 dias,-,-,-,-
1392611,Implantação,fabiano.uoya@nava.com.br,-,03/01/2025 14:50,24/01/2025 14:56,-,21.0 dias,-,-,-,-
1392611,Encerrados (Ativos e Cancelados),danilo.santana@nava.com.br,-,24/01/2025 14:56,-,-,-,-,-,-,-
1392612,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392612,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392612,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:05,-,0.33 dias,-,-,-,-
1392612,Lixeira,admin-ale,-,16/04/2025 00:05,-,-,-,-,-,-,-
1392613,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392613,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392613,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:05,-,0.33 dias,-,-,-,-
1392613,Lixeira,admin-ale,-,16/04/2025 00:05,-,-,-,-,-,-,-
1392614,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392614,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392614,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:05,-,0.33 dias,-,-,-,-
1392614,Lixeira,admin-ale,-,16/04/2025 00:05,-,-,-,-,-,-,-
1392615,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392615,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392615,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:05,-,0.33 dias,-,-,-,-
1392615,Lixeira,admin-ale,-,16/04/2025 00:05,-,-,-,-,-,-,-
1392616,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392616,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392616,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:05,-,0.33 dias,-,-,-,-
1392616,Lixeira,admin-ale,-,16/04/2025 00:05,-,-,-,-,-,-,-
1392617,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392617,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392617,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:05,-,0.33 dias,-,-,-,-
1392617,Lixeira,admin-ale,-,16/04/2025 00:05,-,-,-,-,-,-,-
1392618,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392618,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392618,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:04,-,0.33 dias,-,-,-,-
1392618,Lixeira,admin-ale,-,16/04/2025 00:04,-,-,-,-,-,-,-
1392619,Viabilidade,-,-,30/12/2024 10:26,02/01/2025 08:49,-,2.93 dias,-,-,-,-
1392619,Lixeira,douglas.vieira@nava.com.br,-,02/01/2025 08:49,15/04/2025 16:09,-,103.31 dias,-,-,-,-
1392619,form - Zerar Campos,admin-ale,-,15/04/2025 16:09,16/04/2025 00:04,-,0.33 dias,-,-,-,-
1392619,Lixeira,admin-ale,-,16/04/2025 00:04,-,-,-,-,-,-,-
1392620,Viabilidade,-,-,30/12/2024 10:27,30/12/2024 10:27,-,0.0 dias,-,-,-,-
1392620,Solicitação de Contratação,fabiano.uoya@nava.com.br,-,30/12/2024 10:27,30/12/2024 10:58,-,0.02 dias,-,-,-,-
1392620,Suprimentos,fabiano.uoya@nava.com.br,-,30/12/2024 10:58,17/01/2025 16:18,-,18.22 dias,-,-,-,-
1392620,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,17/01/2025 16:18,-,-,-,-,-,-,-
1273267,Viabilidade,-,-,21/10/2024 23:28,21/10/2024 23:28,-,0.0 dias,-,-,-,-
1273267,Comercial,carlos@zapform.com.br,-,21/10/2024 23:28,15/01/2025 13:57,-,85.6 dias,-,-,-,-
1273267,Cancelamento em Andamento,danilo.santana@nava.com.br,-,15/01/2025 13:57,15/01/2025 13:58,-,0.0 dias,-,-,-,-
1273267,Encerrados (Ativos e Cancelados),danilo.santana@nava.com.br,-,15/01/2025 13:58,-,-,-,-,-,-,-
1273269,Viabilidade,-,-,21/10/2024 23:31,21/10/2024 23:31,-,0.0 dias,-,-,-,-
1273269,Comercial,carlos@zapform.com.br,-,21/10/2024 23:31,-,-,-,-,-,-,-
1273270,Viabilidade,-,-,21/10/2024 23:31,21/10/2024 23:31,-,0.0 dias,-,-,-,-
1273270,Comercial,carlos@zapform.com.br,-,21/10/2024 23:31,-,-,-,-,-,-,-
1753086,Viabilidade,-,-,03/06/2025 10:09,03/06/2025 10:09,-,0.0 dias,-,-,-,-
1753086,Suprimentos,thais.roberta@nava.com.br,-,03/06/2025 10:09,03/06/2025 10:16,-,0.01 dias,-,-,-,-
1753086,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,03/06/2025 10:16,-,-,-,-,-,-,-
1273271,Viabilidade,-,-,21/10/2024 23:31,21/10/2024 23:31,-,0.0 dias,-,-,-,-
1273271,Comercial,carlos@zapform.com.br,-,21/10/2024 23:31,-,-,-,-,-,-,-
1273273,Viabilidade,-,-,21/10/2024 23:31,21/10/2024 23:31,-,0.0 dias,-,-,-,-
1273273,Comercial,carlos@zapform.com.br,-,21/10/2024 23:31,-,-,-,-,-,-,-
1273278,Viabilidade,-,-,21/10/2024 23:31,21/10/2024 23:31,-,0.0 dias,-,-,-,-
1273278,Comercial,carlos@zapform.com.br,-,21/10/2024 23:31,-,-,-,-,-,-,-
1273280,Viabilidade,-,-,21/10/2024 23:32,21/10/2024 23:32,-,0.0 dias,-,-,-,-
1273280,Comercial,carlos@zapform.com.br,-,21/10/2024 23:32,-,-,-,-,-,-,-
1720374,Viabilidade,-,-,16/05/2025 14:50,16/05/2025 14:56,-,0.0 dias,-,-,-,-
1720374,Comercial,admin-ale,-,16/05/2025 14:56,16/05/2025 14:59,-,0.0 dias,-,-,-,-
1720374,Solicitação de Contratação,admin-ale,-,16/05/2025 14:59,16/05/2025 15:01,-,0.0 dias,-,-,-,-
1720374,Suprimentos,admin-ale,-,16/05/2025 15:01,21/05/2025 09:08,-,4.75 dias,-,-,-,-
1720374,Encerrados (Ativos e Cancelados),anny.araujo@nava.com.br,-,21/05/2025 09:08,-,-,-,-,-,-,-
1273282,Viabilidade,-,-,21/10/2024 23:32,21/10/2024 23:32,-,0.0 dias,-,-,-,-
1273282,Comercial,carlos@zapform.com.br,-,21/10/2024 23:32,-,-,-,-,-,-,-
1273284,Viabilidade,-,-,21/10/2024 23:32,21/10/2024 23:32,-,0.0 dias,-,-,-,-
